YM,FROM_CD,TO_CD,MOVE_TYPE,CNT,TOTAL,비중
202501,SP,SP,유지,49,3252903,1.50634679238821E-05
202501,SP,PT,하락,76,3252903,2.33637461676539E-05
202501,SP,GD,하락,14,3252903,4.30384797825204E-06
202501,SP,SV,하락,14,3252903,4.30384797825204E-06
202501,SP,BK,하락,14,3252903,4.30384797825204E-06
202501,SP,PP,하락,6,3252903,1.84450627639373E-06
202501,SP,RD,하락,0,3252903,0
202501,PT,SP,승급,68,3252903,2.09044044657956E-05
202501,PT,PT,유지,885,3252903,0.000272064675768075
202501,PT,GD,하락,1108,3252903,0.000340618825707376
202501,PT,SV,하락,236,3252903,7.25505802048201E-05
202501,PT,BK,하락,94,3252903,2.88972649968351E-05
202501,PT,PP,하락,92,3252903,2.82824295713706E-05
202501,PT,RD,하락,118,3252903,3.62752901024101E-05
202501,GD,SP,승급,46,3252903,1.41412147856853E-05
202501,GD,PT,승급,1668,3252903,0.000512772744837458
202501,GD,GD,유지,5343,3252903,0.00164253283912862
202501,GD,SV,하락,1627,3252903,0.000500168618615434
202501,GD,BK,하락,96,3252903,2.95121004222997E-05
202501,GD,PP,하락,20,3252903,6.14835425464577E-06
202501,GD,RD,하락,23,3252903,7.07060739284264E-06
202501,SV,SP,승급,2,3252903,6.14835425464577E-07
202501,SV,PT,승급,2,3252903,6.14835425464577E-07
202501,SV,GD,승급,1560,3252903,0.00047957163186237
202501,SV,SV,유지,13410,3252903,0.00412247152773999
202501,SV,BK,하락,4000,3252903,0.00122967085092915
202501,SV,PP,하락,514,3252903,0.000158012704344396
202501,SV,RD,하락,315,3252903,9.68365795106709E-05
202501,BK,SP,승급,0,3252903,0
202501,BK,PT,승급,4,3252903,1.22967085092915E-06
202501,BK,GD,승급,58,3252903,1.78302273384727E-05
202501,BK,SV,승급,3936,3252903,0.00120999611731429
202501,BK,BK,유지,30873,3252903,0.00949090704518395
202501,BK,PP,하락,8974,3252903,0.00275876655405956
202501,BK,RD,하락,2562,3252903,0.000787604180020124
202501,PP,SP,승급,0,3252903,0
202501,PP,PT,승급,0,3252903,0
202501,PP,GD,승급,34,3252903,1.04522022328978E-05
202501,PP,SV,승급,416,3252903,0.000127885768496632
202501,PP,BK,승급,8525,3252903,0.00262073600104276
202501,PP,PP,유지,117974,3252903,0.036267297241879
202501,PP,RD,하락,31515,3252903,0.00968826921675808
202501,RD,SP,승급,1,3252903,3.07417712732289E-07
202501,RD,PT,승급,14,3252903,4.30384797825204E-06
202501,RD,GD,승급,52,3252903,1.5985721062079E-05
202501,RD,SV,승급,346,3252903,0.000106366528605372
202501,RD,BK,승급,2235,3252903,0.000687078587956665
202501,RD,PP,승급,29959,3252903,0.00920992725574664
202501,RD,RD,유지,2984025,3252903,0.917342140235968
202502,SP,SP,유지,108,3289395,3.28327853602258E-05
202502,SP,PT,하락,0,3289395,0
202502,SP,GD,하락,0,3289395,0
202502,SP,SV,하락,0,3289395,0
202502,SP,BK,하락,0,3289395,0
202502,SP,PP,하락,0,3289395,0
202502,SP,RD,하락,0,3289395,0
202502,PT,SP,승급,0,3289395,0
202502,PT,PT,유지,1770,3289395,0.000538092871181479
202502,PT,GD,하락,0,3289395,0
202502,PT,SV,하락,0,3289395,0
202502,PT,BK,하락,0,3289395,0
202502,PT,PP,하락,0,3289395,0
202502,PT,RD,하락,4,3289395,1.21602908741577E-06
202502,GD,SP,승급,0,3289395,0
202502,GD,PT,승급,0,3289395,0
202502,GD,GD,유지,6027,3289395,0.00183225182746371
202502,GD,SV,하락,1363,3289395,0.000414361911536924
202502,GD,BK,하락,80,3289395,2.43205817483154E-05
202502,GD,PP,하락,30,3289395,9.12021815561828E-06
202502,GD,RD,하락,19,3289395,5.77613816522491E-06
202502,SV,SP,승급,0,3289395,0
202502,SV,PT,승급,0,3289395,0
202502,SV,GD,승급,1332,3289395,0.000404937686109452
202502,SV,SV,유지,14164,3289395,0.00430595899853924
202502,SV,BK,하락,3321,3289395,0.00100960814982694
202502,SV,PP,하락,352,3289395,0.000107010559692588
202502,SV,RD,하락,173,3289395,5.25932580307321E-05
202502,BK,SP,승급,0,3289395,0
202502,BK,PT,승급,0,3289395,0
202502,BK,GD,승급,50,3289395,1.52003635926971E-05
202502,BK,SV,승급,3178,3289395,0.00096613510995183
202502,BK,BK,유지,32497,3289395,0.00987932431343758
202502,BK,PP,하락,7309,3289395,0.00222198914998047
202502,BK,RD,하락,1513,3289395,0.000459963002315015
202502,PP,SP,승급,0,3289395,0
202502,PP,PT,승급,0,3289395,0
202502,PP,GD,승급,14,3289395,4.2561018059552E-06
202502,PP,SV,승급,294,3289395,8.93781379250592E-05
202502,PP,BK,승급,7171,3289395,0.00218003614646462
202502,PP,PP,유지,122934,3289395,0.0373728299580926
202502,PP,RD,하락,24098,3289395,0.00732596723713631
202502,RD,SP,승급,0,3289395,0
202502,RD,PT,승급,20,3289395,6.08014543707885E-06
202502,RD,GD,승급,49,3289395,1.48963563208432E-05
202502,RD,SV,승급,269,3289395,8.17779561287106E-05
202502,RD,BK,승급,1685,3289395,0.000512252253073893
202502,RD,PP,승급,24726,3289395,0.00751688380386059
202502,RD,RD,유지,3034845,3289395,0.922614948949579
202503,SP,SP,유지,108,3332083,3.24121578003909E-05
202503,SP,PT,하락,0,3332083,0
202503,SP,GD,하락,0,3332083,0
202503,SP,SV,하락,0,3332083,0
202503,SP,BK,하락,0,3332083,0
202503,SP,PP,하락,0,3332083,0
202503,SP,RD,하락,0,3332083,0
202503,PT,SP,승급,0,3332083,0
202503,PT,PT,유지,1788,3332083,0.000536601279139805
202503,PT,GD,하락,0,3332083,0
202503,PT,SV,하락,0,3332083,0
202503,PT,BK,하락,0,3332083,0
202503,PT,PP,하락,0,3332083,0
202503,PT,RD,하락,2,3332083,6.00225144451684E-07
202503,GD,SP,승급,0,3332083,0
202503,GD,PT,승급,0,3332083,0
202503,GD,GD,유지,6077,3332083,0.00182378410141644
202503,GD,SV,하락,1302,3332083,0.000390746569038046
202503,GD,BK,하락,50,3332083,1.50056286112921E-05
202503,GD,PP,하락,8,3332083,2.40090057780674E-06
202503,GD,RD,하락,17,3332083,5.10191372783931E-06
202503,SV,SP,승급,0,3332083,0
202503,SV,PT,승급,0,3332083,0
202503,SV,GD,승급,1232,3332083,0.000369738688982237
202503,SV,SV,유지,14199,3332083,0.00426129841303473
202503,SV,BK,하락,3384,3332083,0.00101558094441225
202503,SV,PP,하락,332,3332083,9.96373739789795E-05
202503,SV,RD,하락,167,3332083,5.01187995617156E-05
202503,BK,SP,승급,0,3332083,0
202503,BK,PT,승급,0,3332083,0
202503,BK,GD,승급,48,3332083,1.44054034668404E-05
202503,BK,SV,승급,3121,3332083,0.000936651337916853
202503,BK,BK,유지,32685,3332083,0.00980917942320164
202503,BK,PP,하락,7377,3332083,0.00221393044531004
202503,BK,RD,하락,1582,3332083,0.000474778089261282
202503,PP,SP,승급,0,3332083,0
202503,PP,PT,승급,0,3332083,0
202503,PP,GD,승급,10,3332083,3.00112572225842E-06
202503,PP,SV,승급,246,3332083,7.38276927675571E-05
202503,PP,BK,승급,6892,3332083,0.0020683758477805
202503,PP,PP,유지,123786,3332083,0.0371497348655481
202503,PP,RD,하락,24937,3332083,0.00748390721359582
202503,RD,SP,승급,0,3332083,0
202503,RD,PT,승급,26,3332083,7.80292687787189E-06
202503,RD,GD,승급,55,3332083,1.65061914724213E-05
202503,RD,SV,승급,257,3332083,7.71289310620414E-05
202503,RD,BK,승급,1574,3332083,0.000472377188683475
202503,RD,PP,승급,23089,3332083,0.00692929918012246
202503,RD,RD,유지,3077732,3332083,0.923666067141785
202504,SP,SP,유지,107,3391931,3.15454530177648E-05
202504,SP,PT,하락,0,3391931,0
202504,SP,GD,하락,0,3391931,0
202504,SP,SV,하락,0,3391931,0
202504,SP,BK,하락,0,3391931,0
202504,SP,PP,하락,0,3391931,0
202504,SP,RD,하락,1,3391931,2.94817317923036E-07
202504,PT,SP,승급,0,3391931,0
202504,PT,PT,유지,1813,3391931,0.000534503797394463
202504,PT,GD,하락,0,3391931,0
202504,PT,SV,하락,0,3391931,0
202504,PT,BK,하락,0,3391931,0
202504,PT,PP,하락,0,3391931,0
202504,PT,RD,하락,0,3391931,0
202504,GD,SP,승급,0,3391931,0
202504,GD,PT,승급,0,3391931,0
202504,GD,GD,유지,5979,3391931,0.00176271274386183
202504,GD,SV,하락,1513,3391931,0.000446058602017553
202504,GD,BK,하락,52,3391931,1.53305005319979E-05
202504,GD,PP,하락,4,3391931,1.17926927169214E-06
202504,GD,RD,하락,13,3391931,3.83262513299946E-06
202504,SV,SP,승급,0,3391931,0
202504,SV,PT,승급,0,3391931,0
202504,SV,GD,승급,1180,3391931,0.000347884435149182
202504,SV,SV,유지,13838,3391931,0.00407968204541897
202504,SV,BK,하락,3922,3391931,0.00115627352089415
202504,SV,PP,하락,450,3391931,0.000132667793065366
202504,SV,RD,하락,155,3391931,4.56966842780705E-05
202504,BK,SP,승급,0,3391931,0
202504,BK,PT,승급,0,3391931,0
202504,BK,GD,승급,54,3391931,1.59201351678439E-05
202504,BK,SV,승급,3357,3391931,0.00098970173626763
202504,BK,BK,유지,31798,3391931,0.00937460107531668
202504,BK,PP,하락,8430,3391931,0.00248530999009119
202504,BK,RD,하락,2031,3391931,0.000598773972701685
202504,PP,SP,승급,0,3391931,0
202504,PP,PT,승급,0,3391931,0
202504,PP,GD,승급,16,3391931,4.71707708676857E-06
202504,PP,SV,승급,230,3391931,6.78079831222982E-05
202504,PP,BK,승급,7385,3391931,0.00217722589286162
202504,PP,PP,유지,121212,3391931,0.035735396740087
202504,PP,RD,하락,29629,3391931,0.00873514231274162
202504,RD,SP,승급,1,3391931,2.94817317923036E-07
202504,RD,PT,승급,13,3391931,3.83262513299946E-06
202504,RD,GD,승급,57,3391931,1.6804587121613E-05
202504,RD,SV,승급,214,3391931,6.30909060355296E-05
202504,RD,BK,승급,1533,3391931,0.000451954948376014
202504,RD,PP,승급,24543,3391931,0.00723570143378506
202504,RD,RD,유지,3132401,3391931,0.923486061479435
202505,SP,SP,유지,105,3439594,3.05268586932062E-05
202505,SP,PT,하락,0,3439594,0
202505,SP,GD,하락,0,3439594,0
202505,SP,SV,하락,0,3439594,0
202505,SP,BK,하락,0,3439594,0
202505,SP,PP,하락,0,3439594,0
202505,SP,RD,하락,2,3439594,5.8146397510869E-07
202505,PT,SP,승급,0,3439594,0
202505,PT,PT,유지,1825,3439594,0.00053058587728668
202505,PT,GD,하락,0,3439594,0
202505,PT,SV,하락,0,3439594,0
202505,PT,BK,하락,0,3439594,0
202505,PT,PP,하락,0,3439594,0
202505,PT,RD,하락,1,3439594,2.90731987554345E-07
202505,GD,SP,승급,0,3439594,0
202505,GD,PT,승급,0,3439594,0
202505,GD,GD,유지,5801,3439594,0.00168653625980276
202505,GD,SV,하락,1612,3439594,0.000468659963937604
202505,GD,BK,하락,66,3439594,1.91883111785868E-05
202505,GD,PP,하락,8,3439594,2.32585590043476E-06
202505,GD,RD,하락,9,3439594,2.61658788798911E-06
202505,SV,SP,승급,0,3439594,0
202505,SV,PT,승급,0,3439594,0
202505,SV,GD,승급,1240,3439594,0.000360507664567388
202505,SV,SV,유지,13635,3439594,0.00396413065030349
202505,SV,BK,하락,4016,3439594,0.00116757966201825
202505,SV,PP,하락,366,3439594,0.00010640790744489
202505,SV,RD,하락,161,3439594,4.68078499962496E-05
202505,BK,SP,승급,0,3439594,0
202505,BK,PT,승급,0,3439594,0
202505,BK,GD,승급,42,3439594,1.22107434772825E-05
202505,BK,SV,승급,3494,3439594,0.00101581756451488
202505,BK,BK,유지,31339,3439594,0.00911124975796562
202505,BK,PP,하락,8770,3439594,0.00254971953085161
202505,BK,RD,하락,1693,3439594,0.000492209254929506
202505,PP,SP,승급,0,3439594,0
202505,PP,PT,승급,0,3439594,0
202505,PP,GD,승급,12,3439594,3.48878385065214E-06
202505,PP,SV,승급,204,3439594,5.93093254610864E-05
202505,PP,BK,승급,7600,3439594,0.00220956310541302
202505,PP,PP,유지,120180,3439594,0.0349401702642812
202505,PP,RD,하락,29004,3439594,0.00843239056702622
202505,RD,SP,승급,1,3439594,2.90731987554345E-07
202505,RD,PT,승급,12,3439594,3.48878385065214E-06
202505,RD,GD,승급,55,3439594,1.5990259315489E-05
202505,RD,SV,승급,206,3439594,5.98907894361951E-05
202505,RD,BK,승급,1401,3439594,0.000407315514563637
202505,RD,PP,승급,25233,3439594,0.00733604024195879
202505,RD,RD,유지,3181501,3439594,0.924964109136136
202506,SP,SP,유지,105,3489443,3.00907623365678E-05
202506,SP,PT,하락,0,3489443,0
202506,SP,GD,하락,0,3489443,0
202506,SP,SV,하락,0,3489443,0
202506,SP,BK,하락,0,3489443,0
202506,SP,PP,하락,0,3489443,0
202506,SP,RD,하락,1,3489443,2.86578688919693E-07
202506,PT,SP,승급,0,3489443,0
202506,PT,PT,유지,1837,3489443,0.000526445051545476
202506,PT,GD,하락,0,3489443,0
202506,PT,SV,하락,0,3489443,0
202506,PT,BK,하락,0,3489443,0
202506,PT,PP,하락,0,3489443,0
202506,PT,RD,하락,0,3489443,0
202506,GD,SP,승급,0,3489443,0
202506,GD,PT,승급,0,3489443,0
202506,GD,GD,유지,5762,3489443,0.00165126640555527
202506,GD,SV,하락,1402,3489443,0.000401783321865409
202506,GD,BK,하락,48,3489443,1.37557770681453E-05
202506,GD,PP,하락,10,3489443,2.86578688919693E-06
202506,GD,RD,하락,7,3489443,2.00605082243785E-06
202506,SV,SP,승급,0,3489443,0
202506,SV,PT,승급,0,3489443,0
202506,SV,GD,승급,1264,3489443,0.000362235462794492
202506,SV,SV,유지,13694,3489443,0.00392440856606627
202506,SV,BK,하락,3794,3489443,0.00108727954576131
202506,SV,PP,하락,274,3489443,7.85225607639959E-05
202506,SV,RD,하락,150,3489443,4.29868033379539E-05
202506,BK,SP,승급,0,3489443,0
202506,BK,PT,승급,0,3489443,0
202506,BK,GD,승급,28,3489443,8.0242032897514E-06
202506,BK,SV,승급,3344,3489443,0.000958319135747453
202506,BK,BK,유지,31536,3489443,0.00903754553377144
202506,BK,PP,하락,8190,3489443,0.00234707946225228
202506,BK,RD,하락,1343,3489443,0.000384875179219148
202506,PP,SP,승급,0,3489443,0
202506,PP,PT,승급,0,3489443,0
202506,PP,GD,승급,12,3489443,3.43894426703631E-06
202506,PP,SV,승급,216,3489443,6.19009968066537E-05
202506,PP,BK,승급,7650,3489443,0.00219232697023565
202506,PP,PP,유지,120370,3489443,0.0344954767852634
202506,PP,RD,하락,27266,3489443,0.00781385453208435
202506,RD,SP,승급,0,3489443,0
202506,RD,PT,승급,6,3489443,1.71947213351816E-06
202506,RD,GD,승급,51,3489443,1.46155131349043E-05
202506,RD,SV,승급,161,3489443,4.61391689160706E-05
202506,RD,BK,승급,1347,3489443,0.000386021493974826
202506,RD,PP,승급,25315,3489443,0.00725473951000203
202506,RD,RD,유지,3234260,3489443,0.926869990425406
202507,SP,SP,유지,105,3537278,2.9683841643207E-05
202507,SP,PT,하락,0,3537278,0
202507,SP,GD,하락,0,3537278,0
202507,SP,SV,하락,0,3537278,0
202507,SP,BK,하락,0,3537278,0
202507,SP,PP,하락,0,3537278,0
202507,SP,RD,하락,0,3537278,0
202507,PT,SP,승급,0,3537278,0
202507,PT,PT,유지,1842,3537278,0.000520739393397974
202507,PT,GD,하락,0,3537278,0
202507,PT,SV,하락,0,3537278,0
202507,PT,BK,하락,0,3537278,0
202507,PT,PP,하락,0,3537278,0
202507,PT,RD,하락,1,3537278,2.82703253744829E-07
202507,GD,SP,승급,0,3537278,0
202507,GD,PT,승급,0,3537278,0
202507,GD,GD,유지,5800,3537278,0.00163967887172001
202507,GD,SV,하락,1270,3537278,0.000359033132255932
202507,GD,BK,하락,24,3537278,6.78487808987589E-06
202507,GD,PP,하락,16,3537278,4.52325205991726E-06
202507,GD,RD,하락,8,3537278,2.26162602995863E-06
202507,SV,SP,승급,0,3537278,0
202507,SV,PT,승급,0,3537278,0
202507,SV,GD,승급,1080,3537278,0.000305319514044415
202507,SV,SV,유지,13865,3537278,0.00391968061317205
202507,SV,BK,하락,3406,3537278,0.000962887282254886
202507,SV,PP,하락,234,3537278,6.61525613762899E-05
202507,SV,RD,하락,129,3537278,3.64687197330829E-05
202507,BK,SP,승급,0,3537278,0
202507,BK,PT,승급,0,3537278,0
202507,BK,GD,승급,20,3537278,5.65406507489657E-06
202507,BK,SV,승급,3000,3537278,0.000848109761234486
202507,BK,BK,유지,32154,3537278,0.00909004042091122
202507,BK,PP,하락,7796,3537278,0.00220395456619468
202507,BK,RD,하락,980,3537278,0.000277049188669932
202507,PP,SP,승급,0,3537278,0
202507,PP,PT,승급,0,3537278,0
202507,PP,GD,승급,10,3537278,2.82703253744829E-06
202507,PP,SV,승급,158,3537278,4.46671140916829E-05
202507,PP,BK,승급,6916,3537278,0.00195517570289923
202507,PP,PP,유지,121945,3537278,0.0344742482779131
202507,PP,RD,하락,24578,3537278,0.0069482805705404
202507,RD,SP,승급,2,3537278,5.65406507489657E-07
202507,RD,PT,승급,7,3537278,1.9789227762138E-06
202507,RD,GD,승급,64,3537278,1.8093008239669E-05
202507,RD,SV,승급,173,3537278,4.89076628978554E-05
202507,RD,BK,승급,879,3537278,0.000248496160041704
