YM,FROM_CD,TO_CD,MOVE_TYPE,CNT,TOTAL,비중
202507,RD,PP,승급,21741,3537278,0.00614625143966632
202507,RD,RD,유지,3289075,3537278,0.929832204310772
202508,SP,SP,유지,107,3549865,3.01419913151627E-05
202508,SP,PT,하락,0,3549865,0
202508,SP,GD,하락,0,3549865,0
202508,SP,SV,하락,0,3549865,0
202508,SP,BK,하락,0,3549865,0
202508,SP,PP,하락,0,3549865,0
202508,SP,RD,하락,0,3549865,0
202508,PT,SP,승급,0,3549865,0
202508,PT,PT,유지,1849,3549865,0.000520864877960148
202508,PT,GD,하락,0,3549865,0
202508,PT,SV,하락,0,3549865,0
202508,PT,BK,하락,0,3549865,0
202508,PT,PP,하락,0,3549865,0
202508,PT,RD,하락,0,3549865,0
202508,GD,SP,승급,0,3549865,0
202508,GD,PT,승급,0,3549865,0
202508,GD,GD,유지,5867,3549865,0.00165273890697252
202508,GD,SV,하락,510,3549865,0.000143667435240495
202508,GD,BK,하락,9,3549865,2.53530768071462E-06
202508,GD,PP,하락,8,3549865,2.25360682730188E-06
202508,GD,RD,하락,8,3549865,2.25360682730188E-06
202508,SV,SP,승급,0,3549865,0
202508,SV,PT,승급,0,3549865,0
202508,SV,GD,승급,494,3549865,0.000139160221585891
202508,SV,SV,유지,14123,3549865,0.00397846115274806
202508,SV,BK,하락,1438,3549865,0.000405085827207514
202508,SV,PP,하락,95,3549865,2.67615810742099E-05
202508,SV,RD,하락,44,3549865,1.23948375501604E-05
202508,BK,SP,승급,0,3549865,0
202508,BK,PT,승급,0,3549865,0
202508,BK,GD,승급,11,3549865,3.09870938754009E-06
202508,BK,SV,승급,1269,3549865,0.000357478382980761
202508,BK,BK,유지,32992,3549865,0.00929387455579297
202508,BK,PP,하락,3201,3549865,0.000901724431774166
202508,BK,RD,하락,379,3549865,0.000106764623443427
202508,PP,SP,승급,0,3549865,0
202508,PP,PT,승급,0,3549865,0
202508,PP,GD,승급,4,3549865,1.12680341365094E-06
202508,PP,SV,승급,60,3549865,1.69020512047641E-05
202508,PP,BK,승급,2827,3549865,0.000796368312597803
202508,PP,PP,유지,124255,3549865,0.0350027395407994
202508,PP,RD,하락,10177,3549865,0.00286686958518141
202508,RD,SP,승급,2,3549865,5.63401706825471E-07
202508,RD,PT,승급,11,3549865,3.09870938754009E-06
202508,RD,GD,승급,29,3549865,8.16932474896933E-06
202508,RD,SV,승급,81,3549865,2.28177691264316E-05
202508,RD,BK,승급,419,3549865,0.000118032657579936
202508,RD,PP,승급,9618,3549865,0.00270939880812369
202508,RD,RD,유지,3339978,3549865,0.940874652979761
202509,SP,SP,유지,109,3622437,3.00902403547667E-05
202509,SP,PT,하락,0,3622437,0
202509,SP,GD,하락,0,3622437,0
202509,SP,SV,하락,0,3622437,0
202509,SP,BK,하락,0,3622437,0
202509,SP,PP,하락,0,3622437,0
202509,SP,RD,하락,0,3622437,0
202509,PT,SP,승급,0,3622437,0
202509,PT,PT,유지,1860,3622437,0.000513466486787762
202509,PT,GD,하락,0,3622437,0
202509,PT,SV,하락,0,3622437,0
202509,PT,BK,하락,0,3622437,0
202509,PT,PP,하락,0,3622437,0
202509,PT,RD,하락,0,3622437,0
202509,GD,SP,승급,0,3622437,0
202509,GD,PT,승급,0,3622437,0
202509,GD,GD,유지,5891,3622437,0.00162625326541221
202509,GD,SV,하락,996,3622437,0.000274953021957318
202509,GD,BK,하락,26,3622437,7.17748852499022E-06
202509,GD,PP,하락,4,3622437,1.10422900384465E-06
202509,GD,RD,하락,2,3622437,5.52114501922325E-07
202509,SV,SP,승급,0,3622437,0
202509,SV,PT,승급,0,3622437,0
202509,SV,GD,승급,970,3622437,0.000267775533432327
202509,SV,SV,유지,14047,3622437,0.00387777620425145
202509,SV,BK,하락,2780,3622437,0.000767439157672031
202509,SV,PP,하락,172,3622437,4.74818471653199E-05
202509,SV,RD,하락,70,3622437,1.93240075672814E-05
202509,BK,SP,승급,0,3622437,0
202509,BK,PT,승급,0,3622437,0
202509,BK,GD,승급,32,3622437,8.8338320307572E-06
202509,BK,SV,승급,2352,3622437,0.000649286654260654
202509,BK,BK,유지,33184,3622437,0.00916068381589521
202509,BK,PP,하락,5756,3622437,0.00158898553653245
202509,BK,RD,하락,857,3622437,0.000236581064073716
202509,PP,SP,승급,0,3622437,0
202509,PP,PT,승급,0,3622437,0
202509,PP,GD,승급,12,3622437,3.31268701153395E-06
202509,PP,SV,승급,126,3622437,3.47832136211065E-05
202509,PP,BK,승급,5484,3622437,0.00151389796427101
202509,PP,PP,유지,124891,3622437,0.0344770661297905
202509,PP,RD,하락,18932,3622437,0.00522631587519673
202509,RD,SP,승급,0,3622437,0
202509,RD,PT,승급,4,3622437,1.10422900384465E-06
202509,RD,GD,승급,40,3622437,1.10422900384465E-05
202509,RD,SV,승급,136,3622437,3.75437861307181E-05
202509,RD,BK,승급,824,3622437,0.000227471174791998
202509,RD,PP,승급,18201,3622437,0.00502451802474412
202509,RD,RD,유지,3384679,3622437,0.934365180125976
202510,SP,SP,유지,109,3671048,2.96917937330157E-05
202510,SP,PT,하락,0,3671048,0
202510,SP,GD,하락,0,3671048,0
202510,SP,SV,하락,0,3671048,0
202510,SP,BK,하락,0,3671048,0
202510,SP,PP,하락,0,3671048,0
202510,SP,RD,하락,0,3671048,0
202510,PT,SP,승급,0,3671048,0
202510,PT,PT,유지,1863,3671048,0.000507484511234939
202510,PT,GD,하락,0,3671048,0
202510,PT,SV,하락,0,3671048,0
202510,PT,BK,하락,0,3671048,0
202510,PT,PP,하락,0,3671048,0
202510,PT,RD,하락,1,3671048,2.72401777367117E-07
202510,GD,SP,승급,0,3671048,0
202510,GD,PT,승급,0,3671048,0
202510,GD,GD,유지,5803,3671048,0.00158074751406138
202510,GD,SV,하락,1202,3671048,0.000327426936395275
202510,GD,BK,하락,32,3671048,8.71685687574774E-06
202510,GD,PP,하락,12,3671048,3.2688213284054E-06
202510,GD,RD,하락,10,3671048,2.72401777367117E-06
202510,SV,SP,승급,0,3671048,0
202510,SV,PT,승급,0,3671048,0
202510,SV,GD,승급,1312,3671048,0.000357391131905657
202510,SV,SV,유지,13356,3671048,0.00363819813851521
202510,SV,BK,하락,3262,3671048,0.000888574597771536
202510,SV,PP,하락,300,3671048,8.17205332101351E-05
202510,SV,RD,하락,171,3671048,4.6580703929777E-05
202510,BK,SP,승급,0,3671048,0
202510,BK,PT,승급,0,3671048,0
202510,BK,GD,승급,48,3671048,1.30752853136216E-05
202510,BK,SV,승급,3114,3671048,0.000848259134721202
202510,BK,BK,유지,31930,3671048,0.00869778875133204
202510,BK,PP,하락,7132,3671048,0.00194276947618228
202510,BK,RD,하락,1462,3671048,0.000398251398510725
202510,PP,SP,승급,0,3671048,0
202510,PP,PT,승급,0,3671048,0
202510,PP,GD,승급,26,3671048,7.08244621154504E-06
202510,PP,SV,승급,268,3671048,7.30036763343873E-05
202510,PP,BK,승급,6844,3671048,0.00186431776430055
202510,PP,PP,유지,121729,3671048,0.0331591959571218
202510,PP,RD,하락,24164,3671048,0.00658231654829901
202510,RD,SP,승급,0,3671048,0
202510,RD,PT,승급,13,3671048,3.54122310577252E-06
202510,RD,GD,승급,54,3671048,1.47096959778243E-05
202510,RD,SV,승급,217,3671048,5.91111856886644E-05
202510,RD,BK,승급,1239,3671048,0.000337505802157858
202510,RD,PP,승급,23092,3671048,0.00629030184296147
202510,RD,RD,유지,3422283,3671048,0.932235971853269
202511,SP,SP,유지,109,3727157,2.92448104547246E-05
202511,SP,PT,하락,0,3727157,0
202511,SP,GD,하락,0,3727157,0
202511,SP,SV,하락,0,3727157,0
202511,SP,BK,하락,0,3727157,0
202511,SP,PP,하락,0,3727157,0
202511,SP,RD,하락,0,3727157,0
202511,PT,SP,승급,0,3727157,0
202511,PT,PT,유지,1876,3727157,0.000503332701037279
202511,PT,GD,하락,0,3727157,0
202511,PT,SV,하락,0,3727157,0
202511,PT,BK,하락,0,3727157,0
202511,PT,PP,하락,0,3727157,0
202511,PT,RD,하락,0,3727157,0
202511,GD,SP,승급,0,3727157,0
202511,GD,PT,승급,0,3727157,0
202511,GD,GD,유지,5745,3727157,0.00154138932167333
202511,GD,SV,하락,1448,3727157,0.000388499867325149
202511,GD,BK,하락,78,3727157,2.09274790409956E-05
202511,GD,PP,하락,30,3727157,8.04903040038292E-06
202511,GD,RD,하락,25,3727157,6.70752533365243E-06
202511,SV,SP,승급,0,3727157,0
202511,SV,PT,승급,0,3727157,0
202511,SV,GD,승급,1542,3727157,0.000413720162579682
202511,SV,SV,유지,12648,3727157,0.00339347121680144
202511,SV,BK,하락,4102,3727157,0.00110057075674569
202511,SV,PP,하락,426,3727157,0.000114296231685437
202511,SV,RD,하락,212,3727157,5.68798148293726E-05
202511,BK,SP,승급,0,3727157,0
202511,BK,PT,승급,0,3727157,0
202511,BK,GD,승급,64,3727157,1.71712648541502E-05
202511,BK,SV,승급,4108,3727157,0.00110218056282577
202511,BK,BK,유지,29839,3727157,0.0080058339372342
202511,BK,PP,하락,9260,3727157,0.00248446738358486
202511,BK,RD,하락,2299,3727157,0.000616824029682678
202511,PP,SP,승급,0,3727157,0
202511,PP,PT,승급,0,3727157,0
202511,PP,GD,승급,32,3727157,8.58563242707511E-06
202511,PP,SV,승급,444,3727157,0.000119125649925667
202511,PP,BK,승급,8518,3727157,0.00228538803168206
202511,PP,PP,유지,117551,3727157,0.0315390524198471
202511,PP,RD,하락,30936,3727157,0.00830016014887487
202511,RD,SP,승급,0,3727157,0
202511,RD,PT,승급,4,3727157,1.07320405338439E-06
202511,RD,GD,승급,71,3727157,1.90493719475729E-05
202511,RD,SV,승급,413,3727157,0.000110808318511938
202511,RD,BK,승급,2153,3727157,0.000577652081734147
202511,RD,PP,승급,30002,3727157,0.00804956700240961
202511,RD,RD,유지,3463222,3727157,0.929185972042498
202512,SP,SP,유지,109,3779776,2.88376877359928E-05
202512,SP,PT,하락,0,3779776,0
202512,SP,GD,하락,0,3779776,0
202512,SP,SV,하락,0,3779776,0
202512,SP,BK,하락,0,3779776,0
202512,SP,PP,하락,0,3779776,0
202512,SP,RD,하락,0,3779776,0
202512,PT,SP,승급,0,3779776,0
202512,PT,PT,유지,1880,3779776,0.000497383971960243
202512,PT,GD,하락,0,3779776,0
202512,PT,SV,하락,0,3779776,0
202512,PT,BK,하락,0,3779776,0
202512,PT,PP,하락,0,3779776,0
202512,PT,RD,하락,0,3779776,0
202512,GD,SP,승급,0,3779776,0
202512,GD,PT,승급,0,3779776,0
202512,GD,GD,유지,5758,3779776,0.00152337069709951
202512,GD,SV,하락,1564,3779776,0.000413781134120117
202512,GD,BK,하락,92,3779776,2.43400667129481E-05
202512,GD,PP,하락,24,3779776,6.34958262076906E-06
202512,GD,RD,하락,29,3779776,7.67241233342928E-06
202512,SV,SP,승급,0,3779776,0
202512,SV,PT,승급,0,3779776,0
202512,SV,GD,승급,1692,3779776,0.000447645574764219
202512,SV,SV,유지,12428,3779776,0.00328802553378825
202512,SV,BK,하락,4418,3779776,0.00116885233410657
202512,SV,PP,하락,504,3779776,0.00013334123503615
202512,SV,RD,하락,325,3779776,8.59839313229144E-05
202512,BK,SP,승급,0,3779776,0
202512,BK,PT,승급,0,3779776,0
202512,BK,GD,승급,64,3779776,1.69322203220508E-05
202512,BK,SV,승급,4322,3779776,0.0011434540036235
202512,BK,BK,유지,28908,3779776,0.00764807226671633
202512,BK,PP,하락,9880,3779776,0.0026139115122166
202512,BK,RD,하락,2656,3779776,0.00070268714336511
202512,PP,SP,승급,0,3779776,0
202512,PP,PT,승급,0,3779776,0
202512,PP,GD,승급,50,3779776,1.32282971266022E-05
202512,PP,SV,승급,604,3779776,0.000159797829289355
202512,PP,BK,승급,9352,3779776,0.00247422069455968
202512,PP,PP,유지,116509,3779776,0.0308243133984659
202512,PP,RD,하락,33289,3779776,0.00880713566094922
202512,RD,SP,승급,0,3779776,0
202512,RD,PT,승급,12,3779776,3.17479131038453E-06
202512,RD,GD,승급,66,3779776,1.74613522071149E-05
202512,RD,SV,승급,432,3779776,0.000114292487173843
202512,RD,BK,승급,2729,3779776,0.000722000457169949
202512,RD,PP,승급,33205,3779776,0.00878491212177653
202512,RD,RD,유지,3508875,3779776,0.928328821602127
202601,SP,SP,유지,62,3817916,1.62392257975293E-05
202601,SP,PT,하락,62,3817916,1.62392257975293E-05
202601,SP,GD,하락,14,3817916,3.66692195428082E-06
202601,SP,SV,하락,6,3817916,1.57153798040606E-06
202601,SP,BK,하락,4,3817916,1.04769198693738E-06
202601,SP,PP,하락,0,3817916,0
202601,SP,RD,하락,7,3817916,1.83346097714041E-06
202601,PT,SP,승급,144,3817916,3.77169115297455E-05
202601,PT,PT,유지,925,3817916,0.000242278771979268
202601,PT,GD,하락,1158,3817916,0.00030330683021837
202601,PT,SV,하락,266,3817916,6.96715171313355E-05
202601,PT,BK,하락,148,3817916,3.87646035166829E-05
202601,PT,PP,하락,76,3817916,1.99061477518102E-05
202601,PT,RD,하락,141,3817916,3.69311425395425E-05
202601,GD,SP,승급,72,3817916,1.88584557648728E-05
202601,GD,PT,승급,1574,3817916,0.000412266796859858
202601,GD,GD,유지,5077,3817916,0.00132978305442026
202601,GD,SV,하락,1480,3817916,0.000387646035166829
202601,GD,BK,하락,66,3817916,1.72869177844667E-05
202601,GD,PP,하락,30,3817916,7.85768990203032E-06
202601,GD,RD,하락,23,3817916,6.02422892488991E-06
202601,SV,SP,승급,0,3817916,0
202601,SV,PT,승급,6,3817916,1.57153798040606E-06
202601,SV,GD,승급,1602,3817916,0.000419600640768419
202601,SV,SV,유지,12670,3817916,0.00331856436862414
202601,SV,BK,하락,4132,3817916,0.00108226582250631
202601,SV,PP,하락,442,3817916,0.00011576996455658
202601,SV,RD,하락,261,3817916,6.83619021476638E-05
202601,BK,SP,승급,0,3817916,0
202601,BK,PT,승급,0,3817916,0
202601,BK,GD,승급,82,3817916,2.14776857322162E-05
202601,BK,SV,승급,3756,3817916,0.000983782775734196
202601,BK,BK,유지,29873,3817916,0.00782442568144506
202601,BK,PP,하락,8780,3817916,0.00229968391132754
202601,BK,RD,하락,2186,3817916,0.000572563670861276
202601,PP,SP,승급,0,3817916,0
202601,PP,PT,승급,0,3817916,0
202601,PP,GD,승급,24,3817916,6.28615192162426E-06
202601,PP,SV,승급,482,3817916,0.000126246884425954
202601,PP,BK,승급,8124,3817916,0.00212786242546981
202601,PP,PP,유지,119282,3817916,0.031242698896466
202601,PP,RD,하락,30789,3817916,0.00806434714645372
202601,RD,SP,승급,0,3817916,0
202601,RD,PT,승급,12,3817916,3.14307596081213E-06
202601,RD,GD,승급,71,3817916,1.85965327681384E-05
202601,RD,SV,승급,457,3817916,0.000119698809507595
202601,RD,BK,승급,2459,3817916,0.000644068648969752
202601,RD,PP,승급,28848,3817916,0.00755595460979236
202601,RD,RD,유지,3552243,3817916,0.930414131688597
202602,SP,SP,유지,169,3849170,4.39055692525921E-05
202602,SP,PT,하락,0,3849170,0
202602,SP,GD,하락,0,3849170,0
202602,SP,SV,하락,0,3849170,0
202602,SP,BK,하락,0,3849170,0
202602,SP,PP,하락,0,3849170,0
202602,SP,RD,하락,1,3849170,2.59796267766817E-07
202602,PT,SP,승급,0,3849170,0
202602,PT,PT,유지,1754,3849170,0.000455682653662997
202602,PT,GD,하락,0,3849170,0
202602,PT,SV,하락,0,3849170,0
202602,PT,BK,하락,0,3849170,0
202602,PT,PP,하락,0,3849170,0
202602,PT,RD,하락,3,3849170,7.79388803300452E-07
202602,GD,SP,승급,0,3849170,0
202602,GD,PT,승급,0,3849170,0
202602,GD,GD,유지,5847,3849170,0.00151902877763258
202602,GD,SV,하락,1336,3849170,0.000347087813736468
202602,GD,BK,하락,64,3849170,1.66269611370763E-05
202602,GD,PP,하락,12,3849170,3.11755521320181E-06
202602,GD,RD,하락,32,3849170,8.31348056853815E-06
202602,SV,SP,승급,0,3849170,0
202602,SV,PT,승급,2,3849170,5.19592535533635E-07
202602,SV,GD,승급,1428,3849170,0.000370989070371015
202602,SV,SV,유지,13177,3849170,0.00342333542036335
202602,SV,BK,하락,3478,3849170,0.00090357141929299
202602,SV,PP,하락,362,3849170,9.40462489315879E-05
202602,SV,RD,하락,243,3849170,6.31304930673366E-05
202602,BK,SP,승급,0,3849170,0
202602,BK,PT,승급,0,3849170,0
202602,BK,GD,승급,54,3849170,1.40289984594081E-05
202602,BK,SV,승급,3494,3849170,0.00090772815957726
202602,BK,BK,유지,30972,3849170,0.00804641000527387
202602,BK,PP,하락,7738,3849170,0.00201030351997963
202602,BK,RD,하락,1677,3849170,0.000435678341044953
202602,PP,SP,승급,0,3849170,0
202602,PP,PT,승급,0,3849170,0
202602,PP,GD,승급,14,3849170,3.63714774873544E-06
202602,PP,SV,승급,454,3849170,0.000117947505566135
202602,PP,BK,승급,7480,3849170,0.00194327608289579
202602,PP,PP,유지,121822,3849170,0.0316489009318892
202602,PP,RD,하락,26754,3849170,0.00695058934783343
202602,RD,SP,승급,0,3849170,0
202602,RD,PT,승급,12,3849170,3.11755521320181E-06
202602,RD,GD,승급,60,3849170,1.5587776066009E-05
202602,RD,SV,승급,288,3849170,7.48213251168434E-05
202602,RD,BK,승급,1864,3849170,0.000484260243117347
202602,RD,PP,승급,25749,3849170,0.00668949409872778
202602,RD,RD,유지,3592830,3849170,0.933403824720654
